2322,Ancho ( mm ),50.8,900
2322,CE RoHS,Si,901
2322,Reconocido por UL,Si,902
2326,Color,Blanco,903
2326,Longitud (pulg. ),2,00,904
2326,Longitud (mm ),50.8,905
2326,Para uso,LD5,906
2326,Material,ABS ,907
2326,Altura (pulg. ),0,58,908
2326,Altura ( mm ),14.7,909
2326,Ancho (pulg. ),2,00,910
2326,Ancho ( mm ),50.8,911
2326,CE RoHS,Si,912
2326,Reconocido por UL,SI,913
17409,Color,NEGRO,914
2328,Altura (pulg. ),0,91,915
2328,Altura ( mm ),23.1,916
17409,PLUG,RJ11 Y RJ9,917
2328,Longitud (pulg. ),1,88,918
2328,Longitud (mm ),47.8,919
2328,Ancho (pulg. ),1,60,920
2328,Ancho ( mm ),40.6,921
2328,CE RoHS,Si,922
2328,Reconocido por UL,Si,923
2331,Color,Blanco,924
2331,Material,ABS,925
4270,Tipo de producto,Panel modular,926
2331,Altura (pulg. ),0,93,927
2331,Altura ( mm ),23.6,928
2331,Longitud (pulg. ),1,25,929
2331,Longitud (mm ),31.8,930
2331,Ancho (pulg. ),1,62,931
2331,Ancho ( mm ),41.1,932
2331,CE RoHS,Si,933
2331,Certificación CSA,Si,934
2331,Listado UL,Si,935
4270,Blindaje,No,936
4270,Gama de productos,Serie 110Connect,937
4270,Frente Tipo de conector,RJ45,938
2332,Altura (pulg. ),0,93,939
2332,Altura ( mm ),23.6,940
2332,Longitud (pulg. ),1,24,941
2332,Longitud (mm ),31.5,942
2332,Ancho (pulg. ),1,62,943
2332,Ancho ( mm ),41.1,944
2332,CE RoHS,Si,945
2332,Certificación CSA,Si,946
2332,Listado UL,Si,947
4270,No. de hileras,2,948
4379,Color,Blanco,949
2333,Altura (pulg. ),0,91,950
2333,Altura ( mm ),23.2,951
2333,Longitud (pulg. ),2,00,952
2333,Longitud (mm ),50.8,953
2333,Ancho (pulg. ),1,60,954
2333,Ancho ( mm ),40.6,955
2333,CE RoHS,SI,956
2333,Reconocido por UL,SI,957
17289,ANCHO,210MM,958
17289,ALTO,120MM,959
17289,MENSULA - PARED,15 MM,960
17596,COLOR,NEGRO,961
17596,PUERTOS,6,962
17332,Color,Verde,963
17332,Longitud,3 M,964
17332,CONECTOR A,DB60 MACHO,965
17332,CONECTOR B,DB25 MACHO ,966
17332,CALIBRE,28,967
2335,Para uso,LD10 / LDPH10,968
2335,Altura (pulg. ),0,93,969
2335,Altura ( mm ),23.6,970
2335,Longitud (pulg. ),3,18,971
2335,Longitud (mm ),80.8,972
2335,Ancho (pulg. ),3,18,973
4379,Longitud L (métrico),120.65 Mm,974
2335,Ancho ( mm ),80.8,975
2335,CE RoHS,Si,976
2335,Reconocido por UL,Si,977
2338,Altura (pulg. ),0,91,978
2338,Altura ( mm ),23.1,979
2338,Longitud (pulg. ),3,40,980
2338,Longitud (mm ),86.4,981
2338,Ancho (pulg. ),1,60,982
2338,Ancho ( mm ),40.6,983
2338,CE RoHS,Si,984
4379,Longitud L (Imperial),4.75 ,985
2338,Reconocido por UL,Si,986
4379,Ancho W (Imperial),3.0 ,987
4379,Ancho W (métrico),76,2 mm,988
4379,Altura H (Imperial),2.0 ,989
4379,Altura H (métrico),50,8 mm,990
4379,Material,Cloruro de polivinilo (PVC),991
4379,Material de acceso directo,PVC,992
4379,RoHS,Si,993
4548,Fabricante,Panduit,994
4548,Categoría de producto,Conductos para cables,995
4548,Tipo,Potencia nominal Herrajes,996
4548,Ancho externo del conducto,1,2 mm,997
4548,Altura externa del conducto,2.92 mm,998
2339,Material,PVC,999
2339,Altura (pulg.),1,30,1000
4548,Peso,33,158 g,1001
2339,Altura (mm),32.9,1002
2339,Ancho (pulg.),2,63,1003
2339,Ancho (mm),66.8,1004
2339,CE RoHS,Si,1005
2339,Longitud (mm),73.7,1006
2341,Altura (pulg. ),1,25,1007
2341,Altura ( mm ),31.7,1008
2341,Ancho (pulg. ),2,57,1009
2341,Ancho ( mm ),65.3,1010
2341,CE RoHS,Si,1011
2341,UL5A Listado,Si,1012
2341,Tipo de montaje,ángulo recto,1013
4794,Resistencia mínima a la tracción ( Impe,30,0 libras,1014
2341,Longitud (mm ),114,9,1015
4794,Resistencia mínima a la tracción ( métr,135.0 N,1016
4794,Longitud L ( Imperial ),5.8 ,1017
4794,Longitud L ( métrico),148.0 Mm,1018
4794,Fijación Método,ninguno,1019
4794,Placa de identificación de posición,ninguno,1020
4794,Cierre Releasable,no,1021
4794,Lazo de Cierre,trinquete de plástico,1022
4794,variante,Dentro de serrado,1023
4794,Ancho W ( Imperial ),0.14 ,1024
4794,Ancho W ( métrico),3,6 mm,1025
4794,Bundle Diámetro Min (Imperial ),0.06 ,1026
4794,Bundle Diámetro Min ( Métrico),1.5 mm,1027
4794,Bundle Diámetro máx ( Imperial ),1.38 ,1028
4794,Bundle Diámetro máx ( Métrico),35,0 mm,1029
2342,Altura (pulg. ),1,26,1030
2342,Altura ( mm ),32.0,1031
2342,Ancho (pulg. ),2,38,1032
2342,Ancho ( mm ),60.3,1033
2342,CE RoHS,Si,1034
2342,UL5A Listado,Sí,1035
2342,Longitud (mm ),21.3,1036
2344,Altura (pulg. ),0,86,1037
2344,Longitud (pulg. ),0,75,1038
2344,Altura ( mm ),21.9,1039
2344,Ancho (pulg. ),2,58,1040
2344,Ancho ( mm ),65.4,1041
2344,CE RoHS,Si,1042
2344,UL5A Listado,SI,1043
2344,Longitud (mm ),19.0,1044
581,Estilo de conector,Cobre,1045
581,Tipo de conector,RJ45,1046
581,Número de slots,2,1047
581,Tipo de producto,Placa frontal,1048
4864,Familia,GigaSPEED XL,1049
4864,Nombre del mercado,SYSTIMAX SCS,1050
4864,Alambrado,A / B UNIVERSAL,1051
4865,Familia,GigaSPEED XL,1052
5077,Pantalla,102 x 33 pixel-graphical LCD,1055
5077,Soporte integrado,802.3af PoE,1056
5077,Integrated Power over Ethernet,(PoE),1057
5867,Material,Vinilo,1058
5867,Ancho (A).,1.00,1059
5867,Ancho (mm),25.4,1060
5867,Longitud (ft.),25.0,1061
5867,Longitud (m),7.6,1062
5867,RoHS Conformidad del Estado,Obediente,1063
587,Profundidad,19 mm,1073
6609,Desvío de llamadas,interno/externo,1074
6609,Llamada en espera,,1075
6609,Administracion via,ISDN/ADSL/USB/V.24,1076
6609,Actualizaciones automáticas de software,si,1077
6609,Reconocimiento de teléfono conectado e,si,1078
6609,Reproducción de archivos MIDI para la m,si,1079
6609,Administración remota con contraseña,,1080
6610,Música en espera externa (CD ),,1081
6610,Apertura y cierre del sensor,,1082
6610,relé para conmutar con acuse de recibo,,1083
6610,Lista de llamadas para llamada de grupo,,1084
6610,llamada Puerta con reglas día y de noch,,1085
6610,Funcionalidad abridor de puerta mejorad,,1086
6610,Soporte de la caja GSM / SIP con LCR en,,1087
17333,Diametro del Conductor,4.55 MM,1088
17333,Calibre,6,1089
17333,Color,Verde,1090
613,Resistencia,> 10 M Ω,1091
17333,Longitud,4 Metros,1092
613,Protección de filamento,50μin oro platinado,1093
613,Frecuencia Mhz,100-250,1094
613,Atenuación por inserción,<0.1 dB <0.2 dB,1095
613,Pérdida de retorno,24 dB 16 dB,1096
6691,Fabricante,Siemens,1097
1527,Color,Negro ,1098
1527,Material,Metal ,1099
1527,Posiciones,6,1100
1629,Peso,0.220 libras ,1101
17244,Color,NEGRO,1102
17244,Longitud DE BARRA,5.5 CM,1103
17244,PUNTA,TORX T-20,1104
16362,MEDIDA,2.5 MM.,1105
17218,LARGO,2.2.,1108
17218,MEDIDA,3 MM.,1109
17217,MEDIDA,4 MM.,1110
17217,LARGO,2.4.,1111
17218,Color,PLATA,1113
17217,Color,PLATA,1114
16363,Color,NEGRO,1115
16363,PUNTA,TORX T-20,1116
16363,LARGO,2.,1117
15867,Densidad de área (promedio),625Gb/in2,1118
15867,Sectores garantizados,1,953,525,168,1119
15867,Velocidad de giro (rpm),7200 rpm,1120
15867,Latencia promedio,4.16ms,1121
15867,Porcentaje de errores anuales,<1%,1122
15867,Corriente inicial máxima,CC 2.0,1123
15867,   Dimensiones,Altura 20.17mm x Anchura 101.6mm x Largo 146.99mm,1124
15867,   Peso (típico),400g,1125
8130,Peso,0,57 libras,1126
8130,Racksize,1RU,1127
8130,KVM,No,1128
17154,Color,VARIADO,1129
17126,COLOR,VARIADO,1130
17153,Color,NEGRO,1131
17153,CONECTOR,NEMA 5 MACHO,1132
17153,LARGO,7 CM,1133
17153,ALTO,4 CM,1134
17153,PESO,62 GR.,1135
17153,VOLTS,125,1136
17153,AMPERES,15,1137
17155,Color,Negro,1138
17155,Amperes,15,1139
17155,Volts,125,1140
17155,Conector,NEMA 1 Macho,1141
17155,Largo,5.5 CM,1142
17155,Ancho,4 CM,1143
17155,Alto,2.3 CM,1144
17157,Color,Plata,1145
17157,Conector,NEMA 5 macho,1146
17157,Volts,250,125,1147
17157,Amperes,10, 15,1148
17157,Largo,5 CM.,1149
17157,Ancho,4 CM.,1150
15868,Interfaz,6 Gb / s NCQ SATA ,1151
15868,horas de encendido,2.400 ,1152
8131,Resistencia Dieléctrica,1000v RMS a 60 hz por minuto,1153
15868,Densidad de área,625Gb/in2,1154
15868,Sectores garantizados,3,907,029,168,1155
8131,Valoración actual,1.5 Amp Max.,1156
15868,Latencia promedio,4.16ms ,1157
8131,Resistencia De aislamiento,5000M Ohms Min.,1158
15868,Altura,26.13,907,029,168mm (1.028 in) ,1159
15868,Anchura,101.6mm (4.0 in) ,1160
15868,Largo,146.99mm (5.787 in),1161
15868,Peso (típico),626g (1.38 lb),1162
8131,Resistencia de contacto,(jack-plug-interface):2ohms por contacto,1163
8131,Rango de temperatura,-10°C ,1164
8131,Humedad,10%~90% sin condensacion,1165
8131,Material de componentes plásticos,retardante de fuego, plastico UL 94V-0,1166
8131,Conductor admisible,22AWG ~ 24AWG alambre de aislamiento,1167
15869,Cache,64 MB,1171
15869,Velocidad del eje,5900rpm,1174
15869,Bytes por sector,4096,1175
15869,Horas de encendido,2.400,1176
17143,AMPERES,60,1177
17143,VOLTAJE,250 ,1178
8160,Potencia,120 VAC a 60 Hz a través del adaptador de corriente alterna,1179
17143,ALTO,7.5 CM,1180
8160,Dimensiones An x P (in),5.3x4.3x1.3,1181
17143,ANCHO,2 CM,1182
8160,Puertos,2 o 4,1183
15869,Transferencia de Datos Internos,1813 Mb/s,1184
15869,Velocidad de Escritura y Lecctura,146 Mb/s,1185
15869,Alto(max),26.1 / 1.028in,1186
15869,Ancho(max),101.6 mm/ 4.0 in ,1187
15869,Largo(max),146.99mm / 5.787 in,1188
8455,Botón,Botón QSS / Software,1189
8455,Dimensiones (Largo x Ancho x Alto),3.7 x 1.0 x 0.4 in. (93.5 x 26 x 11mm),1190
8455,Tipo de Antena,antena desmontable Omnidireccional,1191
8455,Rendimiento de la Antena,4dBi,1192
8455,Frecuencia,2.400-2.4835GHz,1193
8455,Velocidad de Señal,11n: Hasta 150Mbps (dinámico)11g: hasta 54Mbps (dinámico)11b: hasta 11Mbps (dinámico),1194
8455,Sensibilidad de Recepción,130M:-68dBm @ 10% PER108M:-68dBm @ 10% PER54M:-68dBm @ 10% PER11M:-85dBm @ 8% PER6M:-88dBm @ 10% PER1M:-90dBm @ 8% PER,1195
8455,EIRP,<20dBm (EIRP, los países con normas CE)<27dBm (EIRP, los países con normas de la FCC),1196
8455,Modos Inalámbricos,Modo Ad-Hoc/infraestructura,1197
8455,Seguridad Inalámbrica,Compatible con 64/128 bit WEP, WPA-PSK/WPA2-PSK,1198
8455,Tecnología de Modulación,DBPSK, DQPSK, CCK, OFDM, 16-QAM, 64-QAM,1199
8455,Certificación,CE, FCC, RoHS,1200
8455,Requisitos del Sistema,Windows 8.1 32/64bit, Windows 8 32/64bit, Windows 7(32/64bits), Windows Vista(32/64bits), Windows XP(32/64bits), Windows 2000,1201
8455,Ambiente,Temperatura de funcionamiento: 0℃ ~ 40℃ (32℉ ~ 104℉)Temperatura de almacenamiento: -40℃ ~ 70℃ (-40℉ ~ 158℉)Humedad de funcionamiento: 10% ~ 90% sin condensaciónHumedad de almacenamiento: 5% ~ 90% sin condensación,1202
15886,Obturador electrónico,1 / 50s ~ 1 / 100000s,1214
15886,Día y Noche ICR,Min. Iluminación 0 Lux (IR ON),1215
15886,compresión de audio,ADPCM,1216
15886,Comunicación,Bidireccional de audio,1217
15886,IR Distancia,10 m,1218
9016,ANSI/TIA/EIA 568 B2 NOM-001-SEDE,,1219
9016,ISO/IEC 11801 NEC artículo 800,,1220
9016,NMX-I-236/02,,1221
15886,Montaje de la lente,14,1222
15886,A prueba de agua,No,1223
15886,Peso,55g,1224
15887,Dimensiones,6.2 x 4.8 x 1.3 in.(158 x 122 x 32 mm),1225
15887,Antena,Interna,1226
15887,Frecuencia,2.4-2.4835GHz,1227
15887,Estándares Inalámbricos,IEEE 802.11b, IEEE 802.11g, IEEE 802.11n,1228
15887,Velocidad de Señal,Hasta 150Mbps,1229
15887,Sensibilidad de Recepción,130M: -68dBm@10% PER108M: -68dBm@10% PER54M: -68dBm@10% PER11M: -85dBm@8% PER6M: -88dBm@10% PER1M: -90dBm@8% PER,1230
15887,EIRP,<20dBm,1231
15887,Funciones Inalámbricas,Activa / Desactiva la Radio Inalámbrica, Enlace WDS, WMM, Estadísticas Inalámbrica,1232
15887,Seguridad Inalámbrica,64/128/152-bit WEP / WPA / WPA2,WPA-PSK / WPA2-PSK,1233
17041,Longitud,2.50 M,1234
17045,Longitud,1.80 M,1235
17040,Longitud,1.80 M,1236
17044,Longitud,1.50 M,1237
17043,Longitud,2.50 M,1238
17038,Longitud,1.80 M,1239
15888,Dimensiones (Largo x Ancho x Alto),3.2 x 2.8 x 1.1 pulgadas (81 x 71 x 28 mm),1240
15888,Tipo de Antena,Integrada,1241
15888,Frecuencia,2.4-2.4835GHz,1242
15888,Velocidad de Señal,11n: Hasta 150Mbps (dinámico)11g: Hasta 54Mbps (dinámico)11b: Hasta 11Mbps (dinámico),1243
15888,Sensibilidad de Recepción,135M:-70dBm@10%PER65M:-73dBm@10%PER54M:-76dBm@10%PER6M:-92dBm@10%PER,1244
15888,EIRP,<20dBm(EIRP),1245
15888,Modos Inalámbricos,Modo AP, Modo Router, Modo Client, Modo Repeater, Modo Bridge,1246
15888,Funciones Inalámbricas,Activa / Desactiva el Radio Inalámbrico, WDS Bridge, WMM, Estadísticas Inalámbricas,1247
15888,Seguridad Inalámbrica,64/128/152-bit WEP / WPA / WPA2,WPA-PSK / WPA2-PSK,1248
17273,Longitud,2.50 M,1249
17042,Longitud,1.80 M,1250
15889,Velocidad de Señal,11n: Hasta 150Mbps(dinámico)11g: Hasta 54Mbps(dinámico)11b: Hasta 11Mbps(dinámico),1251
15889,Sensibilidad de Recepción,135M: -70dBm@10%PER65M: -73dBm@10%PER54M: -76dBm@10%PER,1252
15889,EIRP,<20dBm(EIRP),1253
15889,Modos Inalámbricos,Modo AP, Modo Router, Modo Client,Modo Repeater, Modo Bridge,1254
15889,Seguridad Inalámbrica,64/128/152-bit WEP, WPA/WPA2, WPA-PSK/WPA2-PSK,1255
15890,Antenas,2 * internas,1256
15890,Dimensiones (W X D X H),110.0 x 65.8 x 75.2mm (4.3x 2.6 x 3.0in.),1257
15890,Consumo de potencia,3W Aproximadamente,1258
15890,Frecuencia,2.4~2.4835GHz,1259
15890,Tasas de transferencia,11n: Hasta 300Mbps (dinámica)11g: Hasta 54Mbps (dinámica)11b: Hasta 11Mbps (dinámica),1260
15890,Sensibilidad de Recepción,270M: -68dBm@10% PER130M: -68dBm@10% PER108M: -68dBm@10% PER54M: -68dBm@10% PER11M: -85dBm@8% PER6M: -88dBm@10% PER1M: -90dBm@8% PER,1261
15890,PIRE,< 20 dBm (PIRE),1262
15890,Modos Inalámbricos,Range Extender,1263
15890,Funciones Inalámbricas,WMM (Wi-Fi Multimedia)Filtrado de direcciones MAC inalámbricasEstadísticas inalámbricasFunción de Login por Dominio,1264
15890,Seguridad Inalámbrica,WEP 64/128/152-bitWPA-PSK / WPA2-PSK,1265
15891,Interfaces,USB 2.0,1266
15891,Botones,Botón de Configuración Wi-Fi Protegida (WPS),1267
15891,Dimensiones (W X D X H),1.54 x 0.72 x 0.31 in. (39 x 18.35 x 7.87mm),1268
15891,Tipo de antena,Interna,1269
15891,Frecuencia,2.400~2.4835GHz,1270
15891,Estándares Inalámbricos,IEEE 802.11b, IEEE 802.11g, IEEE 802.11n,1271
12379,Transmision frecuencia,DC-6Mhz,1272
15891,Tasas de transferencia,11b: Hasta 11Mbps (dinámica)11g: Hasta 54Mbps (dinámica)11n: Hasta 300Mbps (dinámica),1273
12379,Frecuencia de trabajo,15 Khz-6Mhz,1274
15891,Sensibilidad de Recepción,300M: -65dBm@10% PER270M: -65dBm@10% PER130M: -68dBm@10% PER108M: -68dBm@10% PER54M: -72dBm@10% PER11M: -85dBm@8% PER6M: -87dBm@10% PER1M:-93dBm@8% PER,1275
12379,Atenuación,60 dB,1276
15891,PIRE,<20dBm (EIRP),1277
12379,Tipo de puerto,Cable directo AWG 2x20,1278
15891,Modos Inalámbricos,Modo Soft APModo Client (soporta Ad-hoc/red de infraestructura),1279
12379,Dimensiones,70x25x22,1280
15891,Seguridad Inalámbrica,64/128-bit WEPWPA-PSK / WPA2-PSKWPA / WPA2,1281
15891,Tecnología de modulación,DBPSK, DQPSK, CCK, OFDM, 16-QAM, 64-QAM,1282
1439,Tipo conector,Rj45,1283
1439,Material contacto,bronce fosforado,1284
1439,Revestimiento del contacto,oro,1285
1439,Terminacion del contacto,IDC  / IDT,1286
1439,N° Contactos,8,1288
1439,N° Puertos,1,1289
1439,N° Posiciones,8,1290
17287,Color,Negro,1291
15892,Dimensiones (W X D X H),0.73x0.59x0.28 pulgadas (18.6x15x7.1mm),1292
15892,Frecuencia,2.400-2.4835GHz,1293
15892,EIRP,<20dBm,1294
15892,Modos Inalámbricos,Ad-Hoc / Modo de infraestructura,1295
15892,Tecnología de Modulación,DBPSK, DQPSK, CCK, OFDM, 16-QAM, 64-QAM,1296
12670,Memoria y procesador,tamaño de búfer de paquetes: 384 KB,1297
12670,Latencia,Latencia de 100 Mb: < 3,2 µs,1298
12670,Velocidad,hasta 0.7 millones de pps,1299
12670,Capacidad de encaminamiento/conmutación,1 Gbps,1300
12670,Dimensiones mínimas (anch. x prof. x al,11,43 x 9,15 x 3,56 cm,1301
12670,Peso,0,18 kg,1302
13648,Producto Aplicable,PR-F Series,1303
13648,Número incluidos,1 pcs.,1304
13648,Material,Aluminio,1305
13648,Peso,470 g.,1306
13648,Dimensiones,100*84*280mm,1307
15899,Marcación Método Interno,Tono (DTMF),1308
15899,Marcación de Conversión,Pulso DTMF,1309
15899,Conexiones CO Line,Modular Jack (2 hilos),1310
15899,Intercom:,Modulara Jack (4 hilos),1311
15899,Polaridad Detección inversa,Si,1312
15899,Puertos de correo de voz,2 puertos (APT o DTMF),1313
15899,Receptores DTMF,2,1314
15899,Generador DTMF,1,1315
15899,CO - CO Transferencia de Paquete,2,1316
15899,Fuente de alimentación,AC 100 - 240 V, 50/60 Hz,1317
15899,Consumo de energía,45 W,1318
17029,Color,NEGRO,1319
13650,Color,Blanco,1321
15910,Tecla de Remarcación,5 Numeros,1322
15910,Tecla de Auto remarcado,N/A,1323
15910,Agenda Directorio Telefónico,N/A,1324
15910,Restricción de Llamadas,N/A,1325
15910,Candado Bloqueo Telefónico,N/A,1326
15910,Marcado por Tono o Pulsos,Si,1327
15910,Cordón de Auricular,29 cm,1328
15910,Alimentación,Linea Telefono,1329
17283,Color,Marfil,1330
17283,Longitud,1.80 M,1331
17283,Conector,PS2 macho,1332
13650,Tipo,Monte,1333
13650,Colocación soportada,Interior,1334
13650,Tecnología de conectividad,Alámbrico,1335
13650,Peso,30g,1336
13650,Altura,7,4 cm,1337
13650,Ancho,7,9 cm,1338
13650,Profundidad,19,3 cm,1339
13650,Material,Plastico,1340
16070,Tipo de Antena,Detachable Omni Directional Antenna,1341
16070,Rendimiento de la Antena,2dBi,1342
16070,Frecuencia,2.4-2.4835GHz,1343
16070,Estándares Inalámbricos,IEEE 802.11n, IEEE 802.11g, IEEE 802.11b,1344
16070,Velocidad de Señal,11n: Hasta 150Mbps11g: Hasta 54Mbps11b: Hasta 11Mbps,1345
16070,Sensibilidad de Recepción,130M: -68dBm@10% PER108M: -68dBm@10% PER54M: -68dBm@10% PER11M: -85dBm@8% PER6M: -88dBm@10% PER1M: -90dBm@8% PER,1346
16070,EIRP,20dBm(MAX EIRP),1347
16070,Modos Inalámbricos,Ad-Hoc / Modo de Infraestructura,1348
16070,Seguridad Inalámbrica,64/128 bits WEPWPA/WPA2, WPA-PSK/WPA2-PSK (TKIP/AES),1349
16070,Tecnología de Modulación,OFDM/CCK/16-QAM/64-QAM,1350
16070,Certificación,CE, FCC, RoHS, Wi-Fi,1351
13651,Tipo de cable,Conector de vídeo,1352
13651,Conector(es) izquierdo(s),1 x BNC - macho,1353
16076,Dimenciones de la tarjeta,11mm x 15mm x 1mm,1357
16076,Dimenciones del adaptador,24mm x 32mm x 2.1mm,1358
16076,transferencia de datos mínima,4MB / s,1359
16076,UHS-I Clase 10 transferencia,10 MB / s,1360
17152,Color,BLANCO,1361
16076,Temperatura De Funcionamiento,-25 ° C a 85 ° C,1362
17152,LARGO,6 CM.,1363
16076,Temperatura De Almacenamiento,-40 ° C a 85 ° C,1364
17152,ALTO,1.7 CM,1365
17152,ANCHO,2.5 CM,1366
16077,dimenciones del adaptador,24mm x 32mm x 2.1,1367
16077,Calse 4 velocidad,4MB/s ,1368
16077,Calse 10 UHS,10MB/s,1369
16077,Temperatura de operación,-25°C a 85°C,1370
16077,Temperatura de almacenmiento,-40°c a 85°c,1371
13654,Color,Negro/verde,1372
16079,Dimensiones,55 mm x 21 mm x 10,1 mm,1375
13654,Conector A,Plug/jack DC Hembra 3.5mm,1376
16079,Temperatura de funcionamiento,0°C a 60°C,1377
13654,Conector B,Terminal atornillable,1378
16079,Temperatura de almacenamiento,-20°C a 85°C,1379
16079,Compatibilidad,Windows Vista a 8.1 , Mac OS X version , Linux 2.6 o Superior ,1380
17156,Color,NEGRO,1381
17156,FORRO,PLASTICO,1382
17156,DIAMETRO INTERNO,2.1MM,1383
17156,DIAMETRO EXTERNO,5.5 MM,1384
13658,Tipo de género,Masculino,1385
13658,Conector(es),1 x conector de alimentación de c.c. - macho,1386
13658,Color del producto,Negro, Verde,1387
13658,Tipo,Adaptador de corriente,1388
13658,Conector(es) (Otro lado),2 x Bloque terminal (Tornillo),1389
16080,Conectividad,USB 3.0,1390
16080,Velocidad de lectura,70 MB / s,1391
16080,Velocidad de escritura,15 MB / s,1392
16080,Dimensiones,42.33mm x 12.66mm x 5.98mm,1393
16080,Compatibilidad,Windows, Mac OS X 10.6+ , Linux 2.6+,1394
13897,Min. Velocidad de lectura / escritura,4 MB / s,1395
13897,Tipo de tarjeta flash,Micro Secure Digital High-Capacity (MicroSDHC),1396
13897,Conectar y usar (Plug and Play),Si,1397
13897,Color,Negro,1398
14337,Estandar,IEEE 802.11g, IEEE 802.11b, IEEE 802.11n,1399
14337,Antena,1x5dBi antena desmontable; 2,4 GHz; Omni Direccional (RP-SMA),1400
16080,Temperatura de operacion,0°C a 60°C,1401
14337,Botón,WPS,1402
16080,Temperatura de Almacenamiento,-20°c a 85°c,1403
14337,Dimensión,90mm × 61mm × 24mm (L * W * H) mm,1404
14337,LED,1xLink / Act,1405
14337,Velocidad inalámbrico,11n: Hasta 150Mbps (dinámico); 11g: hasta 54Mbps (dinámico); 11b: hasta 11Mbps (dinámico),1406
14337,Frecuencia,2.400-2.4835GHz,1407
14337,Canal,1 ~ 13,1408
14337,Potencia de transmisión,hasta 20dBm (PIRE, Para los países que utilizan normas CE); Hasta 27dBm (PIRE, Para los países que utilizan las Normas de la FCC),1409
14337,Wireless Mode,modo Ad-Hoc / Infraestructura,1410
14337,Seguridad,64/128-bit WEP, WPA-PSK, WPA2-PSK, WPA-PSK / WPA2-PSK; WPS,1411
14337,Compatible OS,Windows 8 32/64 bits, Windows 7 32/64 bits, Windows XP 32/64 bits Linux, MAC OS,1412
14430,Tipo de conductor,flexible,1415
14430,Tipo de material,aleación de cobre/ policarbonato,1417
17125,AMPERES,4,1420
17125,VOLTS,250,1421
17125,LARGO,3.2 CM.,1422
17125,DIAMETRO,6MM.,1423
16082,Dimenciones,43.7mm x 32mm x 41.4 mm,1424
14430,Plug vida,mínimo 750 veces,1425
14430,Plug Retención Fuerza,mínimo 133 N | 30 lbf,1426
16082,Compatibilidad OS,Windows 2000 superiores,Mac OS X superiores , Linux v2.6 x Superiores,1427
14430,Tipo de cable,U / UTP ( sin blindaje),1428
14430,Interfaz,Conector A RJ45,1429
16082,Montaje en rack,4-pin USB Flash Drive,1430
16082,Voltaje de memoria,5v,1431
17124,AMPERES,4,1432
17124,LARGO,3.2 CM,1433
14430,Categoría,Cat 5E,1434
17124,DIAMETRO,6MM.,1435
17124,VOLTS,250,1436
16083,Compatibilidad OS,Windows vista Superiores,Mac OS X v10.6 superiores ,1437
16084,Compatibilidad OS,Windows vista Superiores,Mac OS X v10.6 superiores ,1438
